timestamp,type,price,amount,value,profit_pct,balance
2025-02-13 08:14:51.904,BUY,96039.85,0.00026030861147742317,25.0,0.0,75.0
2025-02-13 08:19:14.048,BUY,95981.85,0.00026046591100296564,25.0,0.0,50.0
2025-02-13 08:25:47.264,BUY,96045.02,0.00023537194752476615,22.606303407455115,0.0,27.393696592544885
2025-02-13 08:30:09.408,BUY,96062.56,0.00012633887515807002,12.13643577520461,0.0,15.257260817340274
2025-02-13 08:34:31.552,BUY,95955.33,7.954209954708967e-05,7.632488410933839,0.0,7.624772406406435
2025-02-13 08:41:04.768,BUY,95960.87,5.210457137372765e-05,5.0,0.0,2.624772406406435
2025-02-13 11:29:17.312,SELL,95886.31,0.0010141320160840424,97.24137687515947,-0.07769833683250024,99.86614928156591
2025-02-13 11:35:50.528,BUY,96032.84,0.0002603276129290772,25.0,0.0,74.86614928156591
2025-02-13 11:40:12.672,SELL,96075.33,0.0002603276129290772,25.01106132027336,0.04424528109343141,99.87721060183927
2025-02-13 11:55:30.176,BUY,95929.99,0.0002606067195462024,25.0,0.0,74.87721060183927
2025-02-13 11:59:52.320,BUY,95985.26,0.00026045665761597144,25.0,0.0,49.877210601839266
2025-02-13 12:04:14.464,BUY,95965.65,0.0002424076955105898,23.26281206467583,0.0,26.614398537163435
2025-02-13 12:10:47.680,BUY,95818.17,8.269568992142113e-05,7.9237496751580165,0.0,18.690648862005418
2025-02-13 12:15:09.824,BUY,95753.08,9.747135739819927e-05,9.333182682658366,0.0,9.357466179347051
2025-02-13 12:19:31.968,BUY,95794.83,5.219488358609749e-05,5.0,0.0,4.3574661793470515
2025-02-13 12:50:06.976,SELL,95945.14,0.0009958330035784815,95.54533694495791,0.15690825903652386,99.90280312430497
2025-02-13 12:54:29.120,BUY,95830.89,0.00026087621642666576,25.0,0.0,74.90280312430497
2025-02-13 13:01:02.336,SELL,95771.45,0.00026087621642666576,24.984493517695597,-0.06202592921760649,99.88729664200056
2025-02-13 14:30:36.288,BUY,95830.63,0.00026087692421514913,25.0,0.0,74.88729664200056
2025-02-13 14:34:58.432,BUY,95538.93,0.0002616734351117393,25.0,0.0,49.887296642000564
2025-02-13 14:39:20.576,BUY,95983.79,0.0002149636539976983,20.63302622294773,0.0,29.254270419052833
2025-02-13 14:45:53.792,BUY,95947.33,0.00012934702041258667,12.41050125204319,0.0,16.843769167009643
2025-02-13 14:50:15.936,BUY,95864.11,5.2157162884003196e-05,5.0,0.0,11.843769167009643
2025-02-13 14:54:38.080,SELL,95867.03,0.0009190181966211767,88.10354502602824,0.003045978312423965,99.94731419303788
2025-02-13 14:59:00.224,BUY,95761.07,0.0002610664229211307,25.0,0.0,74.94731419303788
2025-02-13 15:05:33.440,BUY,95674.1,0.00026130373842032483,25.0,0.0,49.94731419303788
2025-02-13 15:09:55.584,BUY,95870.11,0.000226451608729349,21.70994063855965,0.0,28.237373554478232
2025-02-13 15:25:13.088,BUY,95983.74,0.00012104198602642535,11.618062515844045,0.0,16.619311038634187
2025-02-13 15:29:35.232,BUY,96030.65,6.907518807711916e-05,6.633335209918002,0.0,9.985975828716185
2025-02-13 15:49:14.880,BUY,95928.47,5.212216977921153e-05,5.0,0.0,4.985975828716185
2025-02-13 16:24:12.032,SELL,95453.6,0.0009910611139535605,94.60035114687759,-0.4950250952610788,99.58632697559378
2025-02-13 16:30:45.248,BUY,95501.47,0.0002617760752792601,25.0,0.0,74.58632697559378
2025-02-13 16:35:07.392,BUY,95368.48,0.0002621411183233706,25.0,0.0,49.58632697559378
2025-02-13 16:39:29.536,BUY,95504.09,0.00024358920221882301,23.263765091734673,0.0,26.322561883859105
2025-02-13 16:46:02.752,BUY,95516.73,0.00012834550785408662,12.25914322041167,0.0,14.063418663447436
2025-02-13 16:50:24.896,BUY,95405.64,6.986660803851999e-05,6.665668454544144,0.0,7.397750208903292
2025-02-13 16:54:47.040,BUY,95353.08,5.243669108538497e-05,5.0,0.0,2.3977502089032923
2025-02-13 17:05:42.400,SELL,95650.85,0.0010181552027994454,97.38741057968933,0.3122814700899059,99.78516078859262
2025-02-13 18:00:19.200,BUY,95598.7,0.00026150983224667283,25.0,0.0,74.78516078859262
2025-02-13 18:04:41.344,SELL,95597.59,0.00026150983224667283,24.999709724086205,-0.0011611036551758362,99.78487051267882
2025-02-13 18:09:03.488,BUY,95537.68,0.00026167685880586596,25.0,0.0,74.78487051267882
2025-02-13 18:15:36.704,BUY,95369.94,0.0002621371052555973,25.0,0.0,49.78487051267882
2025-02-13 18:19:58.848,BUY,95655.12,0.00022089081158548372,21.129337089106834,0.0,28.65553342357199
2025-02-13 18:24:20.992,BUY,95694.77,0.00012515591770876182,11.97676675927889,0.0,16.6787666642931
2025-02-13 18:30:54.208,BUY,95771.72,7.047646282332756e-05,6.749652064106137,0.0,9.929114600186963
2025-02-13 18:35:16.352,BUY,95820.45,5.2180927975186926e-05,5.0,0.0,4.9291146001869635
2025-02-13 18:59:18.144,SELL,96245.63,0.0009925180841542233,95.52552829581624,0.44372573912980745,100.45464289600321
2025-02-13 19:34:15.296,BUY,95680.49,0.0002612862873089383,25.0,0.0,75.45464289600321
2025-02-13 19:45:10.656,BUY,95675.91,0.00026129879506764034,25.0,0.0,50.45464289600321
2025-02-13 19:49:32.800,BUY,95642.37,0.00024100377846428112,23.050172551278806,0.0,27.404470344724402
2025-02-13 20:04:50.304,BUY,95880.34,0.00012171512033381375,11.670087120746976,0.0,15.734383223977426
2025-02-13 20:09:12.448,BUY,96031.62,6.59059088363736e-05,6.3290511931292714,0.0,9.405332030848154
2025-02-13 20:20:07.808,BUY,96095.33,5.203166480618777e-05,5.0,0.0,4.405332030848154
2025-02-13 21:10:22.464,SELL,96501.71,0.0010032415548172349,96.81452558292192,0.4228925588787766,101.21985761377007
2025-02-13 22:00:37.120,BUY,96452.67,0.0002591944836778495,25.0,0.0,76.21985761377007
2025-02-13 22:04:59.264,BUY,96450.34,0.00019698217753283103,18.998997996981913,0.0,57.22085961678816
2025-02-13 22:09:21.408,SELL,96418.61,0.0004561766612106805,43.98391958837473,-0.03289775857710396,101.2047792051629
2025-02-13 22:24:38.912,BUY,96471.0,0.00025914523535570277,25.0,0.0,76.2047792051629
2025-02-13 22:35:34.272,BUY,96473.48,0.0002591385736266589,25.0,0.0,51.20477920516289
2025-02-13 22:44:18.560,SELL,96450.73,0.0005182838089823616,49.98885172352933,-0.023581610200025954,101.19363092869222
2025-02-13 23:25:48.928,BUY,96451.9,0.00025919655289320377,25.0,0.0,76.19363092869222
2025-02-13 23:30:11.072,BUY,96444.38,0.00025921676307110895,25.0,0.0,51.193630928692215
2025-02-13 23:45:28.576,SELL,96544.63,0.0005184133159643128,50.05002177684767,0.10394592199151469,101.24365270553989
2025-02-14 02:14:01.472,BUY,96717.86,0.0002526899130289811,24.43962763174917,0.0,76.80402507379071
2025-02-14 02:20:34.688,SELL,96704.64,0.0002526899130289811,24.436287071098928,-0.013668623354570877,101.24031214488964
2025-02-14 02:24:56.832,BUY,96671.61,0.000258607465004462,25.0,0.0,76.24031214488964
2025-02-14 02:29:18.976,BUY,96681.81,0.00025858018173222037,25.0,0.0,51.24031214488964
2025-02-14 02:35:52.192,BUY,96716.67,0.00021289568735009294,20.590561937862113,0.0,30.64975020702753
2025-02-14 02:40:14.336,BUY,96688.45,0.0001291260230172678,12.484995020203947,0.0,18.164755186823584
2025-02-14 02:44:36.480,SELL,96682.9,0.000859209357104043,83.07085235195449,-0.005740085811700271,101.23560753877807
2025-02-14 02:48:58.624,BUY,96643.59,0.0002586824433984706,25.0,0.0,76.23560753877807
2025-02-14 02:55:31.840,BUY,96546.58,0.0002589423675079946,25.0,0.0,51.23560753877807
2025-02-14 02:59:53.984,BUY,96675.4,0.0002149168485864714,20.777172303836558,0.0,30.45843523494151
2025-02-14 03:04:16.128,SELL,96678.53,0.0007325416594929366,70.82105080353766,0.003237638530592743,101.27948603847918
2025-02-14 03:10:49.344,BUY,96647.89,0.00025867093425422944,25.0,0.0,76.27948603847918
2025-02-14 03:15:11.488,BUY,96587.8,0.0002588318607526002,25.0,0.0,51.27948603847918
2025-02-14 03:19:33.632,SELL,96648.92,0.0005175027950068297,50.01608623439148,0.06327921331679089,101.29557227287066
2025-02-14 05:15:20.448,BUY,96853.66,0.00025812137610494015,25.0,0.0,76.29557227287066
2025-02-14 05:19:42.592,BUY,96869.53,0.00025807908843988403,25.0,0.0,51.29557227287066
2025-02-14 05:24:04.736,BUY,96806.27,0.00023973151837849966,23.207514095659,0.0,28.088058177211657
2025-02-14 05:30:37.952,BUY,96646.01,0.000144241920741324,13.940406114385206,0.0,14.14765206282645
2025-02-14 05:35:00.096,BUY,96712.7,5.1699518263888816e-05,5.0,0.0,9.14765206282645
2025-02-14 05:39:22.240,BUY,96654.7,5.173054181534887e-05,5.0,0.0,4.147652062826451
2025-02-14 06:20:52.608,SELL,96747.84,0.0010036039637438855,97.09651570765924,0.09636365329363127,101.24416777048569
2025-02-14 08:40:41.216,BUY,96888.31,0.0002580290646002598,25.0,0.0,76.24416777048569
2025-02-14 08:45:03.360,BUY,96812.84,0.0002582302099597533,25.0,0.0,51.24416777048569
2025-02-14 08:49:25.504,BUY,96864.52,0.00024502974913413213,23.734689035598123,0.0,27.509478734887566
2025-02-14 08:55:58.720,BUY,96887.35,0.00012771054913622798,12.373536672853918,0.0,15.135942062033648
2025-02-14 09:00:20.864,BUY,96929.38,6.672861478803166e-05,6.46796325966274,0.0,8.667978802370907
2025-02-14 09:15:38.368,BUY,96989.0,5.155223788264649e-05,5.0,0.0,3.6679788023709072
2025-02-14 09:50:35.520,SELL,97112.63,0.0010072804255010514,97.81965126792618,0.1274680633886365,101.48763007029709
2025-02-14 10:18:59.456,BUY,97050.3,0.00025759837939707555,25.0,0.0,76.48763007029709
2025-02-14 10:25:32.672,SELL,97009.64,0.00025759837939707555,24.989526049893716,-0.041895800425143966,101.4771561201908
2025-02-14 11:59:28.768,BUY,96729.65,0.00025845229461700733,25.0,0.0,76.4771561201908
2025-02-14 12:06:01.984,BUY,96750.0,0.00025839793281653745,25.0,0.0,51.4771561201908
2025-02-14 12:10:24.128,SELL,96677.33,0.0005168502274335448,49.96769999816786,-0.0751111111111093,101.44485611835866
2025-02-14 12:14:46.272,BUY,96666.71,0.00025862057372181174,25.0,0.0,76.44485611835866
2025-02-14 12:19:08.416,BUY,96755.73,0.0002583826301553407,25.0,0.0,51.44485611835866
2025-02-14 12:25:41.632,BUY,96728.83,0.000248530008102328,24.040016903628707,0.0,27.40483921472995
2025-02-14 12:30:03.776,BUY,96778.44,0.00012756592396633547,12.345631118620558,0.0,15.059208096109392
2025-02-14 12:34:25.920,BUY,96657.57,7.453735945699068e-05,7.2046000393292395,0.0,7.854608056780153
2025-02-14 12:40:59.136,BUY,96592.85,5.176366573716377e-05,5.0,0.0,2.854608056780153
2025-02-14 12:49:43.424,SELL,96640.46,0.0010194001611399705,98.51530049664088,0.049289362514927944,101.36990855342103
2025-02-14 14:30:12.736,BUY,96779.14,0.00025832012973043574,25.0,0.0,76.36990855342103
2025-02-14 15:00:47.744,BUY,97050.22,0.0002575985917394108,25.0,0.0,51.36990855342103
2025-02-14 15:05:09.888,BUY,97008.6,0.00021996301794331678,21.33830442245604,0.0,30.031604130964986
2025-02-14 15:09:32.032,BUY,96663.35,0.00014499466769079674,14.015670311129178,0.0,16.01593381983581
2025-02-14 15:16:05.248,BUY,96335.19,8.36357446493017e-05,8.057065351581963,0.0,7.958868468253845
2025-02-14 15:20:27.392,BUY,96613.6,5.1752548295478066e-05,5.0,0.0,2.9588684682538453
2025-02-14 16:54:23.488,SELL,97656.48,0.0010162647000487397,99.24483335501574,1.0794339513277529,102.20370182326958
2025-02-14 18:54:32.448,BUY,98213.08,0.0002545485794763793,25.0,0.0,77.20370182326958
2025-02-14 18:58:54.592,BUY,98420.88,0.0002540111407254233,25.0,0.0,52.20370182326958
2025-02-14 19:05:27.808,BUY,98384.55,0.0001318139574919563,12.968456891565248,0.0,39.23524493170434
2025-02-14 19:09:49.952,BUY,98437.4,0.00016297767643070075,16.04309872587946,0.0,23.192146205824876
2025-02-14 19:20:45.312,SELL,98350.36,0.0008033513541244597,79.0098948846281,-0.08842167712677662,102.20204109045298
2025-02-14 19:29:29.600,BUY,97846.15,0.00025550315469745105,25.0,0.0,77.20204109045298
2025-02-14 19:36:02.816,BUY,98049.44,0.00025497340933308747,25.0,0.0,52.20204109045298
2025-02-14 19:40:24.960,BUY,98235.51,0.00023540193823379861,23.124829457385705,0.0,29.077211633067275
2025-02-14 19:44:47.104,BUY,98090.22,0.0001400655539777908,13.739061004103377,0.0,15.338150628963898
2025-02-14 19:49:09.248,BUY,97806.92,8.108474590967064e-05,7.9306492564074835,0.0,7.407501372556415
2025-02-14 19:55:42.464,BUY,97955.62,5.1043523587518515e-05,5.0,0.0,2.407501372556415
2025-02-14 20:04:26.752,SELL,98022.54,0.001018072325739317,99.79403527267523,0.068316651969533,102.20153664523164
2025-02-14 20:30:39.616,BUY,97914.76,0.00025532412069436723,25.0,0.0,77.20153664523164
2025-02-14 20:35:01.760,SELL,98005.61,0.00025532412069436723,25.023196196365085,0.092784785460339,102.22473284159673
2025-02-14 22:39:32.864,BUY,97274.11,0.00025700569247048366,25.0,0.0,77.22473284159673
2025-02-14 22:43:55.008,BUY,97131.45,0.00025738316477309873,25.0,0.0,52.22473284159673
2025-02-14 22:50:28.224,BUY,96998.24,0.00025773663522142255,25.0,0.0,27.224732841596733
2025-02-14 22:54:50.368,BUY,97134.93,0.00013107668296680926,12.73212442461321,0.0,14.492608416983524
2025-02-14 22:59:12.512,BUY,97099.76,7.109286252149343e-05,6.903099888550006,0.0,7.589508528433518
2025-02-14 23:05:45.728,BUY,97152.5,5.146547952960552e-05,5.0,0.0,2.5895085284335178
2025-02-15 01:45:13.984,SELL,97710.87,0.0010257605174829132,100.22795257490566,0.5747355960989119,102.81746110333917
2025-02-15 02:28:55.424,BUY,97684.43,0.000255926149131443,25.0,0.0,77.81746110333917
2025-02-15 02:35:28.640,BUY,97650.62,0.00025601475955810624,25.0,0.0,52.81746110333917
2025-02-15 02:39:50.784,BUY,97707.17,0.0002307823173209497,22.549087111471977,0.0,30.268373991867193
2025-02-15 02:50:46.144,BUY,97791.85,0.00012288150246089405,12.016809456430384,0.0,18.25156453543681
2025-02-15 03:14:47.936,SELL,97870.22,0.0008656047284713929,84.71692520853549,0.0801396026355932,102.9684897439723
2025-02-15 03:19:10.080,BUY,97827.62,0.0002555515507788087,25.0,0.0,77.9684897439723
2025-02-15 03:25:43.296,SELL,97806.95,0.0002555515507788087,24.994717749445403,-0.02112900221839012,102.9632074934177
2025-02-15 04:24:42.240,BUY,97674.55,0.0002559520366359507,25.0,0.0,77.9632074934177
2025-02-15 04:29:04.384,SELL,97605.17,0.0002559520366359507,24.982242047698197,-0.0710318092072138,102.94544954111589
2025-02-15 06:44:30.848,BUY,97463.27,0.0002565068871586188,25.0,0.0,77.94544954111589
2025-02-15 06:51:04.064,SELL,97447.39,0.0002565068871586188,24.995926670631917,-0.016293317472320247,102.94137621174781
2025-02-15 07:04:10.496,BUY,97434.66,0.00025658220596243677,25.0,0.0,77.94137621174781
2025-02-15 07:10:43.712,SELL,97428.94,0.00025658220596243677,24.998532349781893,-0.005870600872421748,102.9399085615297
2025-02-15 07:19:28.000,BUY,97414.79,0.00025663454183907805,25.0,0.0,77.9399085615297
2025-02-15 07:30:23.360,SELL,97391.43,0.00025663454183907805,24.99400501710264,-0.02397993158944405,102.93391357863234
2025-02-15 07:34:45.504,BUY,97393.41,0.0002566908787771164,25.0,0.0,77.93391357863234
2025-02-15 07:39:07.648,BUY,97458.81,0.00025651862566349824,25.0,0.0,52.93391357863234
2025-02-15 07:45:40.864,BUY,97412.29,0.00024971148854717435,24.324967938689024,0.0,28.608945639943318
2025-02-15 07:50:03.008,BUY,97384.8,0.00013741002758534078,13.381648054392896,0.0,15.227297585550422
2025-02-15 07:54:25.152,BUY,97340.0,7.541031832961326e-05,7.3404403862045555,0.0,7.886857199345867
2025-02-15 08:00:58.368,BUY,97428.72,5.1319569835260075e-05,5.0,0.0,2.886857199345867
2025-02-15 09:23:59.104,SELL,97457.5,0.0010270609087380032,100.09478851333395,0.029539544397174506,102.98164571267982
2025-02-15 09:50:11.968,BUY,97545.2,0.0002506230049832742,24.44707114569448,0.0,78.53457456698534
2025-02-15 09:58:56.256,SELL,97509.74,0.0002506230049832742,24.438184053937775,-0.03635237817954328,102.97275862092312
2025-02-15 10:14:13.760,BUY,97477.53,0.00025646936273416036,25.0,0.0,77.97275862092312
2025-02-15 10:20:46.976,BUY,97536.84,0.00019621111600491277,19.137812227992615,0.0,58.834946392930505
2025-02-15 10:36:04.480,BUY,97532.56,0.0002563246571196327,25.0,0.0,33.834946392930505
2025-02-15 10:40:26.624,BUY,97564.7,0.00013727174249183522,13.392876374693154,0.0,20.442070018237352
2025-02-15 11:00:06.272,BUY,97593.78,8.452595883136867e-05,8.249207830477651,0.0,12.192862187759701
2025-02-15 11:11:01.632,BUY,97545.69,5.5198926463232794e-05,5.384417369115303,0.0,6.808444818644398
2025-02-15 11:15:23.776,BUY,97526.14,5.126830611772393e-05,5.0,0.0,1.8084448186443982
2025-02-15 12:05:38.432,SELL,97607.16,0.0010372700697628663,101.24498566255527,0.08307516323316402,103.05343048119967
2025-02-15 13:54:52.032,BUY,97701.39,0.00025588172287006357,25.0,0.0,78.05343048119967
2025-02-15 13:59:14.176,BUY,97643.25,0.0002560340832571632,25.0,0.0,53.05343048119967
2025-02-15 14:10:09.536,SELL,97708.27,0.0005119158061272268,50.01840780234673,0.06658934437352718,103.0718382835464
2025-02-15 15:20:03.840,BUY,97592.96,0.0002561660185324843,25.0,0.0,78.0718382835464
2025-02-15 15:30:59.200,SELL,97603.22,0.0002561660185324843,25.002628263350143,0.010513053400567787,103.07446654689655
2025-02-15 15:44:05.632,BUY,97647.74,0.0002560223103985817,25.0,0.0,78.07446654689655
2025-02-15 15:50:38.848,BUY,97620.68,0.00025609327859629744,25.0,0.0,53.074466546896545
2025-02-15 15:55:00.992,BUY,97639.65,0.00022210666723037286,21.686417251040073,0.0,31.388049295856472
2025-02-15 15:59:23.136,SELL,97680.04,0.000734222256225252,71.71885935697286,0.041366391624713346,103.10690865282933
2025-02-15 17:35:30.304,BUY,97342.24,0.0002568258137474543,25.0,0.0,78.10690865282933
2025-02-15 17:39:52.448,BUY,97349.89,0.00025680563172695935,25.0,0.0,53.10690865282933
2025-02-15 17:44:14.592,BUY,97403.44,0.0002531132797185908,24.654104154272975,0.0,28.452804498556358
2025-02-15 17:50:47.808,BUY,97329.39,0.0001419519547299815,13.816097163176716,0.0,14.636707335379642
2025-02-15 17:55:09.952,BUY,97411.15,6.785193207172176e-05,6.609534732828299,0.0,8.027172602551342
2025-02-15 17:59:32.096,BUY,97430.22,5.1318779737949886e-05,5.0,0.0,3.0271726025513424
2025-02-15 18:54:08.896,SELL,97541.1,0.0010278673917326576,100.25931604373433,0.11380452594688245,103.28648864628568
2025-02-15 19:50:56.768,BUY,97534.39,0.00025631984779932496,25.0,0.0,78.28648864628568
2025-02-15 19:55:18.912,BUY,97539.06,0.00025630757565225665,25.0,0.0,53.286488646285676
2025-02-15 20:04:03.200,BUY,97563.94,0.00023835496826281162,23.254849822294858,0.0,30.031638823990818
2025-02-15 20:10:36.416,BUY,97590.8,0.00012850602881672854,12.54100615704759,0.0,17.490632666943227
2025-02-15 20:14:58.560,BUY,97549.16,8.231725834796806e-05,8.029979405347273,0.0,9.460653261595954
2025-02-15 20:19:20.704,BUY,97518.39,5.127238052227893e-05,5.0,0.0,4.460653261595954
2025-02-15 22:10:45.376,SELL,97744.84,0.0010130780594013687,99.02315282369727,0.23221261138539825,103.48380608529322
2025-02-15 23:40:19.328,BUY,97553.96,0.00025626842826267633,25.0,0.0,78.48380608529322
2025-02-15 23:44:41.472,SELL,97545.57,0.00025626842826267633,24.997849907886874,-0.008600368452494822,103.4816559931801
2025-02-15 23:55:36.832,BUY,97578.44,0.000256204136897454,25.0,0.0,78.4816559931801
2025-02-16 00:04:21.120,BUY,97579.47,0.00025620143253493794,25.0,0.0,53.4816559931801
2025-02-16 00:45:51.488,SELL,97602.33,0.0005124055694323919,50.01197748157823,0.02342705899099532,103.49363347475833
2025-02-16 02:11:03.296,BUY,97568.55,0.0002562301069350728,25.0,0.0,78.49363347475833
2025-02-16 02:15:25.440,BUY,97618.59,0.00025609876151663324,25.0,0.0,53.493633474758326
2025-02-16 02:30:42.944,BUY,97611.66,0.00023049702329087362,22.49919706848084,0.0,30.994436406277487
2025-02-16 02:35:05.088,BUY,97602.33,0.00013821262281404415,13.489874022061866,0.0,17.50456238421562
2025-02-16 02:39:27.232,BUY,97583.39,8.247344605072702e-05,8.048038450612054,0.0,9.456523933603567
2025-02-16 02:46:00.448,BUY,97536.25,5.126299196452601e-05,5.0,0.0,4.456523933603567
2025-02-16 03:20:57.600,SELL,97480.89,0.0010147749525718768,98.92116552641434,-0.0567583847031238,103.3776894600179
2025-02-16 03:25:19.744,BUY,97479.67,0.0002564637323864556,25.0,0.0,78.3776894600179
2025-02-16 03:29:41.888,SELL,97465.78,0.0002564637323864556,24.996437718757154,-0.014249124971390874,103.37412717877505
2025-02-16 04:54:53.696,BUY,97535.27,0.00025631753518496437,25.0,0.0,78.37412717877505
2025-02-16 05:05:49.056,BUY,97490.61,0.0002564349530688135,25.0,0.0,53.374127178775055
2025-02-16 05:10:11.200,BUY,97512.57,0.00024114003551589045,23.514184593045755,0.0,29.8599425857293
2025-02-16 05:14:33.344,BUY,97502.23,0.00014068492554238207,13.71709396776621,0.0,16.14284861796309
2025-02-16 05:18:55.488,BUY,97515.16,7.26823838446352e-05,7.087634289791017,0.0,9.055214328172072
2025-02-16 05:25:28.704,BUY,97522.51,5.127021443562107e-05,5.0,0.0,4.055214328172072
2025-02-16 05:40:46.208,SELL,97585.46,0.0010185300475923067,99.39372321811716,0.06454919997445886,103.44893754628923
2025-02-16 06:00:25.856,BUY,97558.58,0.0002550280147032786,24.880170974670982,0.0,78.56876657161826
2025-02-16 06:04:48.000,SELL,97536.16,0.0002550280147032786,24.874453246581336,-0.0229810643000321,103.4432198181996
2025-02-16 06:39:45.152,BUY,97517.46,0.00025636434747172454,25.0,0.0,78.4432198181996
2025-02-16 06:44:07.296,BUY,97496.35,0.00025641985571767556,25.0,0.0,53.443219818199594
2025-02-16 06:50:40.512,BUY,97481.21,0.00025645968079386785,25.0,0.0,28.443219818199594
2025-02-16 06:55:02.656,BUY,97484.2,0.00014086023402421456,13.731647225663338,0.0,14.711572592536257
2025-02-16 06:59:24.800,BUY,97443.4,7.620026184995781e-05,7.425212595550178,0.0,7.286359996986079
2025-02-16 07:05:58.016,BUY,97405.13,5.133199863292621e-05,5.0,0.0,2.2863599969860786
2025-02-16 07:40:55.168,SELL,97371.18,0.0010376363784903664,101.03587858453359,-0.03485442707176885,103.32223858151967
2025-02-16 08:00:34.816,BUY,97295.55,0.0002569490588212924,25.0,0.0,78.32223858151967
2025-02-16 08:04:56.960,BUY,97307.01,0.00022736237044983546,22.123952454985844,0.0,56.19828612653383
2025-02-16 08:09:19.104,SELL,97298.91,0.0004843114292711279,47.12297416862284,-0.008324169039816627,103.32126029515666
2025-02-16 08:39:54.112,BUY,97178.72,0.00025725796758796574,25.0,0.0,78.32126029515666
2025-02-16 08:44:16.256,BUY,97151.36,0.0002573304171964242,25.0,0.0,53.32126029515666
2025-02-16 08:50:49.472,BUY,97153.06,0.0002573259143870507,25.0,0.0,28.321260295156662
2025-02-16 08:55:11.616,BUY,97173.47,0.00013991447844415855,13.595975373659089,0.0,14.725284921497574
2025-02-16 08:59:33.760,BUY,97138.83,7.394297511496454e-05,7.182734089386772,0.0,7.542550832110802
2025-02-16 09:03:55.904,BUY,97115.21,5.148524108633446e-05,5.0,0.0,2.542550832110802
2025-02-16 09:10:29.120,SELL,97121.29,0.0010372569938168982,100.73973730101918,0.006260605316085085,103.28228813312998
2025-02-16 09:14:51.264,BUY,97078.5,0.0002575235505286958,25.0,0.0,78.28228813312998
2025-02-16 09:19:13.408,SELL,97142.29,0.0002575235505286958,25.01642742728822,0.06570970915289544,103.2987155604182
2025-02-16 10:29:07.712,BUY,97232.77,0.00025711496237328216,25.0,0.0,78.2987155604182
2025-02-16 10:35:40.928,BUY,97234.91,0.00025710930364413354,25.0,0.0,53.2987155604182
2025-02-16 10:40:03.072,BUY,97272.73,0.00022570670715868637,21.955107584635964,0.0,31.343607975782238
2025-02-16 10:44:25.216,BUY,97285.58,0.00013175864849327638,12.818216538684519,0.0,18.525391437097717
2025-02-16 10:50:58.432,BUY,97232.76,8.351092851712677e-05,8.119998069882943,0.0,10.405393367214774
2025-02-16 10:55:20.576,BUY,97180.61,5.14505928703267e-05,5.0,0.0,5.405393367214774
2025-02-16 10:59:42.720,BUY,97182.22,5.144974049779888e-05,5.0,0.0,0.40539336721477426
2025-02-16 13:30:26.688,SELL,97140.13,0.0010581008835546307,102.78405738161169,-0.0433103915510435,103.18945074882646
2025-02-16 14:35:58.848,BUY,96851.38,0.00025812745259799085,25.0,0.0,78.18945074882646
